,P1 x1,P1 x2,P1 y,P2 x1,P2 x2,P2 y,P3 x1,P3 x2,P3 y,P4 x1,P4 x2,P4 y
1,0.8513187359279635,0.6459241022451213,1.0,0.6753582112155189,0.06419329471238866,0.0,0.32778316967962673,0.2484409683596286,0.0,0.2359186804500203,0.38691604722425743,0.0
2,0.32050015254183206,0.2806734082345309,0.0,0.39317533592436194,0.9340890596964673,1.0,0.8279946146218455,0.9351171262624527,1.0,0.02669380234085228,0.1902301036876115,0.0
3,0.8467478138993154,0.7437230837538656,1.0,0.49576715446250086,0.9464377752306592,1.0,0.45683032500201803,0.715508280194976,1.0,0.7436543507025021,0.3092152541413591,0.0
4,0.15472211402811453,0.5059175808280955,1.0,0.006803200140115262,0.5680313188843944,1.0,0.8636786375014037,0.8662982476741408,0.0,0.7565229330618883,0.26145168437986177,0.0
5,0.538837933239748,0.2810095093586378,0.0,0.2018297778921464,0.6872964612159782,1.0,0.1347026338046301,0.474006425744088,0.0,0.6065926350920428,0.10924525485753267,0.0
6,0.23032719443256833,0.8564461295497882,1.0,0.5627486547530894,0.28049141753597384,0.0,0.5382946918687554,0.9131776963571656,0.0,0.628026780190881,0.3381413224092914,0.0
7,0.7331181155123062,0.15453345665236262,0.0,0.4360093615618934,0.8263518752276228,1.0,0.9928563225988349,0.9984300518885685,0.0,0.8591941892889545,0.10878837247389206,0.0
8,0.9515185770412601,0.7756157901512878,1.0,0.4312068903179569,0.763197595349934,1.0,0.21923244543813192,0.920535937209012,1.0,0.9054598312171201,0.3880904480191224,0.0
9,0.7113489130764852,0.12861138406932582,0.0,0.9423848601184999,0.22950474100790197,0.0,0.951563867014365,0.2360320077237552,1.0,0.3696885553446121,0.7721631754134171,1.0
10,0.13878509258230487,0.4736719357769459,0.0,0.5082803134233568,0.20877811805299273,0.0,0.5043773993037592,0.8108083708771266,1.0,0.26503438097632614,0.6236849822220281,0.0
11,0.13504783481048666,0.5675009044268123,1.0,0.33168141538606777,0.8230103247290972,1.0,0.9001254009500049,0.09768604030103456,0.0,0.6256526308564325,0.5719179487905091,0.0
12,0.902437004061818,0.4028729546624934,1.0,0.3038895368670089,0.7237972797765293,1.0,0.5888264621352475,0.4407737432463016,1.0,0.9529659260944927,0.2263123113565444,0.0
13,0.27100920370783155,0.9328180297679529,0.0,0.9530148941961948,0.23743821988243496,0.0,0.2941824949903141,0.16444334412191508,0.0,0.7155547967976028,0.9550944097674816,1.0
14,0.3397163950922091,0.7328277319879332,1.0,0.039238496104876064,0.562428310883188,1.0,0.9578662245504752,0.6025525588290541,0.0,0.3115982208664645,0.6995529795825702,0.0
15,0.8715409881426042,0.0069766741209882355,0.0,0.7700787624895596,0.4722134173577178,0.0,0.3821086407303176,0.9730078344301969,1.0,0.04606144032527393,0.9507926325028648,1.0
16,0.11095870323938195,0.4599137282247783,1.0,0.7385647063078952,0.5034901814563902,1.0,0.4099593006413358,0.03343759291902049,0.0,0.9686249390735296,0.6737549103757979,1.0
17,0.17978086037627272,0.621102865204017,1.0,0.02303838251668533,0.2695927050161381,0.0,0.6796733759900986,0.33034871102581365,0.0,0.40404174831119966,0.6346536184960485,0.0
18,0.099741731376635,0.034890045715517015,0.0,0.9763168053260907,0.921982157067219,1.0,0.6099031897649972,0.5929741375031954,0.0,0.4342650058992745,0.34244539316764644,0.0
19,0.9241259786425361,0.444352285043467,1.0,0.24935305760633542,0.5313026898778077,1.0,0.032999777183943535,0.13904855148397255,0.0,0.27829498884829695,0.602321954640161,0.0
20,0.7582975191212253,0.17343223598310398,0.0,0.02092442084330781,0.542946857087162,1.0,0.5061262798995068,0.5330467227957193,1.0,0.04494335027954599,0.739039099200883,1.0
21,0.6985777705136849,0.08361419547306459,0.0,0.4109736342242144,0.8270858277386742,1.0,0.3159204617496839,0.38521918450509895,0.0,0.6185132014588292,0.02250400553286125,0.0
22,0.002133262962043192,0.9571393081566438,0.0,0.3350608382916277,0.8460794578589423,1.0,0.3575351753404644,0.7379374530472259,0.0,0.5255966202281391,0.6568274961573674,0.0
23,0.7371198694582249,0.7563380780846534,1.0,0.6134885393542318,0.7544770886521865,1.0,0.2687993206266913,0.02570280629156363,1.0,0.9641295892901726,0.7652168426576973,1.0
24,0.02767914789871262,0.7080183901501256,1.0,0.3671233908681434,0.16289625264266894,0.0,0.09546710788431301,0.28815165584432845,1.0,0.12490633353510316,0.693746676977563,1.0
25,0.916464201391949,0.3707026072264822,0.0,0.9609582430881374,0.5795261140926601,1.0,0.10325978181346152,0.8545467902144072,1.0,0.782350069411062,0.7060100963616788,0.0
26,0.4259037241736704,0.04820298256383215,0.0,0.022883440380228715,0.4616260547683724,0.0,0.2911962103660388,0.3331386776311872,1.0,0.19012231113316624,0.6938037425114155,0.0
27,0.8773464255045839,0.8322247303966006,1.0,0.8710457906389337,0.0906656572823189,0.0,0.27318081567143826,0.7455832771840813,0.0,0.6356727622812202,0.8812254219547481,1.0
28,0.4740892040760747,0.9160025671041612,1.0,0.7984380519798229,0.283452695844189,0.0,0.42357924142114667,0.7749164393002453,1.0,0.23803864652534246,0.851502486768702,1.0
29,0.26720682902269566,0.9722844017563448,1.0,0.9986794019646701,0.39386584990660745,1.0,0.6634416936465591,0.7265846813428497,0.0,0.38320782567193146,0.9241865552746483,1.0
30,0.6667236117295309,0.053136878558821654,1.0,0.19245599538041613,0.7029377340919768,1.0,0.17652743903443047,0.44750292908804123,0.0,0.6425149419037076,0.19902704468259103,0.0
31,0.17511093820843848,0.7505408423397093,1.0,0.5426122714386468,0.3877357204793068,0.0,0.6752300814355373,0.41774817539095255,0.0,0.059267473051093145,0.7970909659922052,1.0
32,0.396117422167523,0.5898602829524837,1.0,0.9726254453472776,0.7650244446538509,1.0,0.5982043878227493,0.06459899536546676,0.0,0.11057306043848769,0.6180750003902854,0.0
33,0.7379695743382465,0.3423812222553523,0.0,0.5055961876230719,0.22482214150769375,0.0,0.23794983575374717,0.7383150630830653,0.0,0.6280095824257352,0.8350521547110211,0.0
34,0.26336738681423333,0.16181200149245167,1.0,0.9348387367428074,0.24632419376714687,0.0,0.9348181679240826,0.69997684105552,1.0,0.9134800335226356,0.3320040434705701,0.0
35,0.9282952878083747,0.7831979594149812,1.0,0.260249921446855,0.06537929728869629,0.0,0.7917499229933542,0.25180971955912035,1.0,0.4999152629261754,0.53743743452901,0.0
36,0.45985402766910977,0.7715639660402281,1.0,0.5197661498126651,0.9228886765253064,1.0,0.38770065658125485,0.6397943320423567,0.0,0.7944248628311246,0.08907403989927365,0.0
37,0.7265038815529612,0.5879235554463227,0.0,0.8536564838315543,0.9269760831508027,1.0,0.6001683108337694,0.2896203913842701,1.0,0.7384710021623067,0.6861559432048471,1.0
38,0.6144529600671189,0.7663475773680747,0.0,0.08218389171429519,0.65345958450618,1.0,0.5851072611714844,0.2678304985625536,1.0,0.42957979349534103,0.2897118936438513,0.0
39,0.20047665038931906,0.5981653740751207,1.0,0.7045795459053352,0.2883775420097271,0.0,0.28620456819755835,0.15886387907484434,0.0,0.6279201261286409,0.8061195466019232,1.0
40,0.8434049836296034,0.056554847980573864,1.0,0.4389760779253472,0.5842044248469301,0.0,0.2870658230174512,0.7548572585431418,0.0,0.12270921937577328,0.5880778957391737,1.0
41,0.7102823207370985,0.743003227484278,1.0,0.7241903623751276,0.13489747869365087,1.0,0.39075259957352526,0.2646376055393671,0.0,0.43555966785517675,0.12789176069546737,0.0
42,0.29509855392891104,0.8663727721255017,1.0,0.2383197128320037,0.14806088183943533,0.0,0.15925767174966576,0.337338552677932,0.0,0.6417177430864388,0.9394991382895007,1.0
43,0.38997314291430296,0.24235591666387235,0.0,0.6681158218958952,0.3273658710050077,0.0,0.1417513059066563,0.46019700625831295,1.0,0.48925220219384447,0.849585170369814,1.0
44,0.5275715518765891,0.968490740278341,1.0,0.4478156903128515,0.7434454095128484,1.0,0.30481169855689927,0.7568499560017439,1.0,0.5268168415942136,0.5742248374519096,0.0
45,0.9355089213047185,0.4054854254199257,1.0,0.8213414609570171,0.5796533736036664,1.0,0.5037162532392644,0.7290519511890132,1.0,0.9718689631995339,0.859182687039503,0.0
46,0.9335259813395251,0.7570271537030393,1.0,0.5113800628223979,0.5568755140148766,1.0,0.3536240897293428,0.9780128636491426,1.0,0.6798961315469378,0.8326179105319854,0.0
47,0.39669303314233506,0.9733874025028687,0.0,0.6747883912273684,0.5922435158254743,0.0,0.6079118458657442,0.8859566807891065,1.0,0.5154063059778852,0.2833310024500557,0.0
48,0.5248664682378598,0.6276391055415022,0.0,0.504021083472443,0.2836065486843298,0.0,0.8940776505938092,0.43941247031307706,0.0,0.8413856827217344,0.9480183416649551,1.0
49,0.6105675628661188,0.4814173614497387,1.0,0.7926171056055497,0.31018996092734397,0.0,0.5688626865926046,0.7419142670251261,0.0,0.39890566584630693,0.6422155535754874,1.0
50,0.29013575270790437,0.6077093567501602,1.0,0.7130574160053081,0.3658631879559484,1.0,0.44756300845122776,0.1938844739016824,1.0,0.44240774328939925,0.33489324416331834,0.0
51,0.8700906046526905,0.7260695666589289,1.0,0.8528296788465495,0.19705444717958553,0.0,0.6171716988087146,0.5964785160850918,1.0,0.3282574784254042,0.4529875543647037,0.0
52,0.2826154435567332,0.39016186837066114,0.0,0.32096479425422997,0.7434229274646683,1.0,0.06534665319555633,0.8379630433139574,1.0,0.1876162575277912,0.8234797898681784,1.0
53,0.08935431312425313,0.2974345963836199,0.0,0.8657113946610523,0.3009237170240119,0.0,0.23721875533223347,0.29129487013751254,0.0,0.5469206980919598,0.3893762059796302,0.0
54,0.8732977016730671,0.43000876809667266,1.0,0.42745275432291885,0.48881198251718605,0.0,0.3339021327298036,0.644849357393181,0.0,0.7348261215956531,0.3857286142697234,0.0
55,0.6010509620460146,0.8149499706857914,1.0,0.6661186474235721,0.25303287733168156,0.0,0.9828322682157704,0.09298896696603587,0.0,0.8412067141266891,0.426492430201708,0.0
56,0.4399413901153898,0.42931702767306223,1.0,0.3840187520452568,0.5912922339366028,0.0,0.16038613706163474,0.2353027656852157,1.0,0.19881300512192313,0.2551868240080323,0.0
57,0.046865646101055924,0.3137783560399092,1.0,0.9896128441984595,0.9068420387128692,1.0,0.9622505935870546,0.019378235661127063,0.0,0.9173978852317715,0.39276228596579654,0.0
58,0.6237930454564264,0.057730787540070105,0.0,0.9041438277732963,0.8821318148837303,1.0,0.5601441259107391,0.3839514411970595,1.0,0.1699834898138286,0.15483369649070955,0.0
59,0.2727073290333537,0.9051374533307196,1.0,0.506501891677087,0.24449588203944295,0.0,0.4264651177973351,0.558630465755322,0.0,0.9130307424471108,0.3104695540716267,0.0
60,0.9164790096679497,0.21134511524041277,0.0,0.13631574293878856,0.8812273722847446,1.0,0.8668322530395945,0.03763747699258102,1.0,0.16891685978381876,0.9660612151527234,0.0
61,0.8396899299966014,0.9592107146893974,1.0,0.6155569903448508,0.17399133954366408,0.0,0.1513437709197546,0.31514561583926526,0.0,0.3872839817419309,0.5562404705933612,0.0
62,0.5030690108177267,0.44564872790024845,1.0,0.5455369174254981,0.7908582065893107,1.0,0.5230139635218121,0.2970589291382377,0.0,0.8849770610367057,0.6777907771194066,0.0
63,0.2747878099237767,0.9570653418738095,1.0,0.9705640289444425,0.04246582673952359,1.0,0.024336240937340325,0.31520194702529314,1.0,0.10451615789763347,0.7890148870192415,1.0
64,0.9758682396876578,0.2531336159833055,0.0,0.2518162190465135,0.0089035170116053,0.0,0.4397393444802058,0.49473595518777436,0.0,0.1437815153974321,0.9661157386987094,1.0
65,0.5214855998694116,0.6937213827520188,1.0,0.6533546515105879,0.48744122329712924,1.0,0.04212823607758309,0.960380985073566,1.0,0.14883843359785076,0.827617426302661,1.0
66,0.2913158343140678,0.3162022198829463,0.0,0.26288084935269973,0.753451642265552,1.0,0.10861378751033812,0.6362147190562464,1.0,0.5755452351917443,0.5066834872183305,0.0
67,0.12045156886669228,0.4265385394651533,0.0,0.7940516561786409,0.04526171657305045,0.0,0.9912764673063639,0.929629762405812,1.0,0.6588724912050968,0.9900691404673142,1.0
68,0.8671192990338062,0.12589991190121685,1.0,0.42201842863894623,0.5568590313760238,1.0,0.31443107113418756,0.1521575418193527,0.0,0.3391079628479453,0.3312671535473325,0.0
69,0.28180715838318793,0.8676765804697335,1.0,0.1974572462340476,0.12430535518821106,0.0,0.40055941683073193,0.7056385979680504,1.0,0.2648009811678854,0.058282654820077884,0.0
70,0.7491469084439726,0.31276834234291484,1.0,0.8390510882737651,0.8397308033513377,1.0,0.18531708188242912,0.20979144965166763,0.0,0.04443835173230459,0.2594073355261155,0.0
71,0.8364933086118944,0.40799415748947343,0.0,0.21399927661527385,0.1884951707698641,0.0,0.3039604105987469,0.21458043062405507,0.0,0.18333060969994752,0.22245625481871756,0.0
72,0.12060789831377594,0.654774656097262,0.0,0.9789559558388952,0.5193107237893972,1.0,0.9291377826453092,0.5153804221865405,0.0,0.8123321521378628,0.9969447221307981,1.0
73,0.5552902679661998,0.4007709238146744,0.0,0.6543428701664631,0.5078618291137856,1.0,0.701319892344731,0.3353396501388205,1.0,0.3038258889371722,0.47229405710276084,0.0
74,0.9074456669937024,0.2695255397420876,0.0,0.18792970656642105,0.8634058810151855,1.0,0.485791189494582,0.985704572820605,1.0,0.8612257042433568,0.7187759517580108,1.0
75,0.38746031607010034,0.1616080925072414,1.0,0.59491407466268,0.6689226048812826,1.0,0.088501591646993,0.7087256778726696,1.0,0.9286366830993579,0.031838182643643576,0.0
76,0.3156299135774462,0.5052945385697265,0.0,0.16770113185992785,0.8866494439960051,1.0,0.05911576368906979,0.8414690366026859,0.0,0.4510711693867363,0.735236679749138,0.0
77,0.4799616966136302,0.3870138051590507,1.0,0.8851653498852015,0.40906598043314113,1.0,0.9850749905330871,0.3019988347316267,1.0,0.5126303250751374,0.3639492426653532,0.0
78,0.048103752994826166,0.09776852024500293,0.0,0.9830049946663734,0.6502886346696084,1.0,0.7483284465641833,0.12353851962074902,0.0,0.2848884341869927,0.8565834541215527,1.0
79,0.036486235723624194,0.7102141921781105,1.0,0.9148848723653157,0.2298389816939378,1.0,0.4267000320950074,0.22078513172668446,1.0,0.025886232875469095,0.8640651543110642,1.0
80,0.8528372395303612,0.8186046843696022,1.0,0.22817650957193714,0.38045607978364304,1.0,0.5253939133247583,0.16322483598388915,0.0,0.5406047309182801,0.9243493576953108,1.0
81,0.2838056632605084,0.689409722846973,1.0,0.23057243627280433,0.14164247985173606,0.0,0.34726593600363675,0.7968644637524694,0.0,0.130024531468233,0.035251467046574336,0.0
82,0.4078711516263265,0.7340477931172786,0.0,0.6144234378609083,0.4510761959874914,1.0,0.6829326332743388,0.21787585020531264,0.0,0.7664750903499579,0.56854282874133,1.0
83,0.37922068417663257,0.42226083847730833,0.0,0.9708046094946498,0.06152132894851148,1.0,0.4604363061013812,0.4571485261967859,0.0,0.7692107714137445,0.9975790734703949,1.0
84,0.4476226290564911,0.44333054853962683,1.0,0.8845237347970992,0.6699825025682867,1.0,0.006408644239593753,0.12836029075179078,0.0,0.8285314799382054,0.05678395295981031,0.0
85,0.6308467189400415,0.7240790300589862,0.0,0.0013028724935515434,0.1387446135448014,0.0,0.26533792216648533,0.2265161040770185,0.0,0.905180615531668,0.8032451345098748,1.0
86,0.7087224726421505,0.24852362743473122,1.0,0.4041816459854246,0.4559914939867675,0.0,0.6923796668080112,0.9353526150805936,0.0,0.9457990248837033,0.42026019006629534,0.0
87,0.7761503143214121,0.3787027794464686,0.0,0.6401465359292563,0.4267860324101157,0.0,0.9432102339546795,0.2623545063460784,1.0,0.9053082217010757,0.3493536488589837,0.0
88,0.9227563306761667,0.9171337859021,1.0,0.38953333912492794,0.6409113074322478,1.0,0.41253535740934066,0.8061734713670703,1.0,0.7931958051541194,0.5360733660787758,0.0
89,0.7791652882833529,0.4097334710722186,0.0,0.645282029380958,0.5770861825095671,1.0,0.2293602774420993,0.6155850294300802,0.0,0.5964133336382689,0.2563962594064384,1.0
90,0.5867097384656637,0.8949433429830614,0.0,0.2470627763770995,0.1327112685225006,0.0,0.682276340139668,0.3079312953030334,0.0,0.009547485613161433,0.3894711905076489,1.0
91,0.30324565760049216,0.5239294714099112,1.0,0.9409967273922516,0.2953592458397002,0.0,0.02638433157827702,0.380757676625204,0.0,0.83914733762599,0.6532888225995878,0.0
92,0.22834545404110662,0.7453365693394023,1.0,0.9156793035217277,0.21169366927340028,0.0,0.44505893400757357,0.6983380503318307,0.0,0.9423794580505879,0.9133592543486062,1.0
93,0.49982339310959445,0.6122177988167333,0.0,0.8934252785694716,0.0947671234574129,0.0,0.22781194104808666,0.4786754548797506,1.0,0.05470550862865442,0.5690368639666505,1.0
94,0.9027550027198676,0.08254205897986155,1.0,0.15523426201187418,0.7296009991473785,1.0,0.5598336029490039,0.9477992345774514,1.0,0.9531439269259347,0.22632534611138666,0.0
95,0.10468793458810755,0.005098654053886875,0.0,0.6109754861998515,0.6764522536420241,0.0,0.3841724685126854,0.031057063548807884,0.0,0.22448779121632412,0.7450595267447705,1.0
96,0.6213341152144974,0.3316247592785678,0.0,0.8243535826924479,0.780291364718162,1.0,0.24116908017351135,0.7139406711053237,0.0,0.2886842110469975,0.919431910334917,1.0
97,0.6179467582918667,0.27890001621540983,0.0,0.7418182287397569,0.7417521323403394,1.0,0.33893084002263885,0.09135586762955639,0.0,0.8255705718634619,0.37027507248047287,0.0
98,0.2264160925874027,0.41700122915631044,0.0,0.2647975751866347,0.1219893287402335,0.0,0.6937613277593849,0.20598698925849568,0.0,0.014582562887080708,0.9251591856498478,1.0
99,0.2850883837678637,0.8145088522339196,1.0,0.7004133689546258,0.4524665042804753,1.0,0.13226689874217923,0.6799455366630794,1.0,0.06473993089777375,0.9290910775654123,0.0
100,0.2576107556223963,0.6277572996226786,1.0,0.801385897416608,0.469260306869678,1.0,0.9067228446494793,0.5042632593340148,0.0,0.31871208343058344,0.3105137322344741,0.0
