,P1 x1,P1 x2,P1 y,P2 x1,P2 x2,P2 y,P3 x1,P3 x2,P3 y,P4 x1,P4 x2,P4 y
101,0.17633763910159672,0.5270747236531453,1.0,0.3566600373179205,0.27624156970603697,0.0,0.7513712521478815,0.21481732703867085,0.0,0.21261660018334694,0.07226204037360584,0.0
102,0.9672459005977727,0.796514049371238,1.0,0.8791756890851443,0.15048824756480694,1.0,0.7073025100243762,0.8713374780607089,0.0,0.7625110726451001,0.9225532516251198,1.0
103,0.7285637499267485,0.6050010362537855,1.0,0.19065427275156288,0.2499473136760315,0.0,0.4323482968780027,0.5427439229425197,0.0,0.5813031641357811,0.6357002929662868,1.0
104,0.18328324462543755,0.05927031720560727,0.0,0.9333801869809979,0.3887724730352933,1.0,0.3329433633513408,0.9935620095224753,1.0,0.023413823549578328,0.6235806254237874,1.0
105,0.3747477333546818,0.13111811723411948,0.0,0.9982426154731585,0.9545172572363319,1.0,0.35260517411565817,0.766405545287607,1.0,0.05561482685534802,0.5554436430561326,0.0
106,0.8108801997414551,0.13303029204649264,1.0,0.7883263055792122,0.5151175479623861,1.0,0.12032040291109902,0.2244849701321988,0.0,0.9560294143232106,0.09095189384579583,0.0
107,0.5946893709616615,0.7745978582537243,1.0,0.2403779867103767,0.7907630527191789,1.0,0.7960625142400254,0.7007198159244932,0.0,0.784890247455886,0.23043909266572404,0.0
108,0.2018876285656389,0.9330170732430592,1.0,0.31001501189779124,0.7002166891795989,1.0,0.18667130922672104,0.2150219378660604,0.0,0.18169132181152414,0.63392404500536,0.0
109,0.05750063959279372,0.3532397553666522,0.0,0.36577950910275536,0.6654361124120818,0.0,0.6520010367762019,0.734876284172125,0.0,0.44116091002650015,0.2753219170743897,0.0
110,0.03249909364137071,0.13943706936269484,0.0,0.48838531763302795,0.36745549377865894,0.0,0.874090781749567,0.18996183375496878,0.0,0.8774577768655994,0.41989047562807835,0.0
111,0.29550299860511087,0.9792074627358411,1.0,0.9396091462819746,0.712772625671508,1.0,0.7181359265487018,0.10258892561954935,0.0,0.6083173229215783,0.7889178339988897,0.0
112,0.5403310956837936,0.551340916197476,1.0,0.05773622352800456,0.6470383413611975,1.0,0.04065666797932943,0.48654179043203694,1.0,0.7626449351007805,0.5514250643735059,0.0
113,0.4588045123446435,0.16753546897142169,1.0,0.6881293538365112,0.20496608969000463,0.0,0.18112847116791397,0.08314281618256036,0.0,0.2628223105913463,0.9428108598988277,0.0
114,0.1910253813573184,0.35304313418011746,1.0,0.6575591111512123,0.8357905206636058,1.0,0.8030329332775563,0.9455486467526087,1.0,0.780717032797765,0.9842249311040273,1.0
115,0.27220587328644796,0.012939050908057914,0.0,0.18027248824368447,0.42952754675608873,0.0,0.5655371094139087,0.3236046359383238,0.0,0.8454238774732401,0.9619413245808088,1.0
116,0.2612962142731795,0.10733694481204581,1.0,0.7470129125846967,0.6178969927091843,1.0,0.5465213860865533,0.0027134958175561996,0.0,0.4268116321517158,0.23729802476752415,0.0
117,0.19755346450630384,0.7966093383410457,1.0,0.40742242006816376,0.7815544816143125,1.0,0.900928445704188,0.46169591955772615,0.0,0.5577304561489816,0.8596854297032335,1.0
118,0.11938921174624095,0.6615306282897747,0.0,0.9238847197818539,0.3667549984241083,1.0,0.26509104122484206,0.47481511595731696,0.0,0.6531273151093226,0.6708851647240475,1.0
119,0.27134872437077595,0.03488607536513322,0.0,0.4279602467272773,0.4555636239941372,1.0,0.8377878245404509,0.8840724736204358,0.0,0.9084327679767117,0.4101607948296828,0.0
120,0.42601216185642954,0.24066278050601841,0.0,0.9666756887616528,0.527492217271747,1.0,0.2743275626527929,0.4516331912816265,1.0,0.3062433729533601,0.5267940892810681,0.0
121,0.9307819192014845,0.9995250680507018,1.0,0.15178269996122262,0.8502218732772514,1.0,0.7217997833685719,0.09974136977675852,0.0,0.10338670044256049,0.05598166569580443,0.0
122,0.7272442326227786,0.5769221712831997,1.0,0.2856434693077933,0.7547023652310727,1.0,0.41484461237284886,0.869491263159002,0.0,0.8968412024505906,0.6442575345194581,0.0
123,0.7575617326282018,0.8357072201241126,1.0,0.8791952341699749,0.12715473081335538,1.0,0.5614073018389063,0.16329822284458484,0.0,0.38723568825015686,0.5561415187264237,0.0
124,0.9701089292933311,0.8451663364103584,1.0,0.606792676711919,0.6376389990760659,1.0,0.23032453362014527,0.5209948581203773,0.0,0.7153061662617471,0.1652213804458691,0.0
125,0.668834887740625,0.7149679716665762,1.0,0.06398597162130337,0.7440428019454203,1.0,0.8695707341364782,0.308425595859511,0.0,0.49847611877405573,0.5821493835613859,0.0
126,0.5007297383043863,0.7203644373513688,1.0,0.3376076448346551,0.6843365265766956,0.0,0.2910227306511761,0.2582067542279324,0.0,0.8340089124526188,0.9893148897244034,1.0
127,0.11488563916345662,0.7627304479877226,0.0,0.3705390582448662,0.14534501201734684,0.0,0.8675730860926496,0.05683607802833002,0.0,0.6559023577279558,0.9573395485633989,1.0
128,0.7993846808345002,0.6353361694815296,1.0,0.5914611615294174,0.09311048581754477,0.0,0.0799607053065462,0.42542236896884944,1.0,0.3146827339758814,0.17201839850284373,0.0
129,0.8953158079243535,0.5145079352105968,1.0,0.8117365337006757,0.3879657298845812,0.0,0.33091964930762874,0.9082927997021548,0.0,0.4900234316978954,0.06198853506388624,0.0
130,0.13396522356444585,0.278516357142533,0.0,0.053829014552270404,0.5300847839920286,1.0,0.6381152184175279,0.9246048338966691,0.0,0.9990687879143461,0.15109255108385666,0.0
131,0.0815748992754991,0.664422004221398,0.0,0.33884337797183517,0.3767194381861434,0.0,0.8020016867117313,0.6954781661405995,1.0,0.9840047795323442,0.7676068354689425,1.0
132,0.6236542240179822,0.020450892586483693,0.0,0.9212123869887788,0.4053784287269431,0.0,0.00039822732082839263,0.933119982817576,1.0,0.9933266462131535,0.8355030660130806,1.0
133,0.021836526665135025,0.36079415854882446,1.0,0.17020570668315915,0.2922301249790613,1.0,0.809606580837898,0.9327346328846186,1.0,0.9774127690075567,0.6874326252843096,1.0
134,0.260260721459427,0.012137644336202236,1.0,0.8620292649186522,0.7462576451646805,1.0,0.5424037635313744,0.870491875601718,1.0,0.12465956881840667,0.4921989186762339,0.0
135,0.6441425918678643,0.2968476281801494,1.0,0.368505706708832,0.30949414345460624,0.0,0.9366713764619212,0.42287104221374283,0.0,0.09828785029872189,0.09094252992601326,1.0
136,0.10017764746329216,0.796845388857864,1.0,0.2671037034823319,0.555110723003842,1.0,0.8112464132222851,0.4917185580901565,0.0,0.3553841554781949,0.7401534335327665,0.0
137,0.9635706832365613,0.5842979789735133,0.0,0.05581298425733083,0.36303646879069285,1.0,0.7014521923197456,0.8838446042971319,0.0,0.7919597428634259,0.8955654067914459,0.0
138,0.48340917335746303,0.5704566582061223,1.0,0.47589580250648034,0.0038658680740633056,0.0,0.5326034079680011,0.9961995581663444,0.0,0.6934413679913134,0.23833014659064966,0.0
139,0.966116066235038,0.5133167261890333,0.0,0.08095003423333802,0.8728250546921924,1.0,0.25314502029924446,0.46447166873787993,0.0,0.5112626741777002,0.8529143921795592,1.0
140,0.34403607748069953,0.7316499338263465,0.0,0.4198442949576924,0.6194940894188334,0.0,0.9925255643864149,0.41617163980174376,1.0,0.5293227727974071,0.516296169339715,0.0
141,0.4313357514795211,0.4094401977351664,0.0,0.319278743663143,0.08629789862888859,0.0,0.9583785722449523,0.9836071012818446,0.0,0.8939251932153133,0.6765774635251249,1.0
142,0.4311932683796882,0.7099382157282589,0.0,0.6329351214192899,0.01717182983765375,0.0,0.7113500069572368,0.4265238171441682,0.0,0.3640176930901118,0.7232823579473332,1.0
143,0.16096058142046576,0.5823065855030933,1.0,0.6853334811595159,0.9104472200867546,1.0,0.7396162342370394,0.44756149061712447,0.0,0.11947512386273007,0.5229069758520394,1.0
144,0.10693415644188253,0.911046924945317,1.0,0.6210081797382102,0.841967482206279,1.0,0.4839977316870113,0.19019006235397484,1.0,0.294981643174249,0.6388990422456229,1.0
145,0.04966114614561101,0.23544050458354193,0.0,0.5985027197665203,0.7103815347747978,1.0,0.1325430938119595,0.8341105450252887,1.0,0.7518797098946717,0.40237895980628513,0.0
146,0.3889393800381542,0.6354211959568248,1.0,0.5019087484149459,0.5384876904336157,1.0,0.5894818497634261,0.06650675635783077,0.0,0.79622475870439,0.9211629666977057,1.0
147,0.8572054542423263,0.6376692336836299,1.0,0.7597222102980655,0.678008265774763,1.0,0.7106448111125029,0.8888057662467975,0.0,0.6519355095803978,0.5104185616637363,0.0
148,0.6391787767541891,0.6904641544732126,1.0,0.8451578353869958,0.9183749429246519,0.0,0.3622029647446625,0.2313828581973405,0.0,0.7303127882333759,0.22512306470334742,0.0
149,0.30721892356018066,0.6637297762820633,1.0,0.12206986506922413,0.15419770622596118,0.0,0.35280266355120227,0.12407303072767395,0.0,0.9975809364640706,0.22975586696337447,0.0
150,0.18650724938006336,0.6709813297301583,0.0,0.9046013774555212,0.6325393771552764,1.0,0.9239794356642751,0.1642399345002572,0.0,0.060437947774107825,0.7034987324050601,1.0
151,0.06529059172131246,0.7610042834228803,1.0,0.35154550919250827,0.3906205176931402,0.0,0.9974146617006646,0.16822062793068238,0.0,0.49182652387464043,0.6826961079006585,0.0
152,0.06557946261348813,0.3002413819645203,1.0,0.5430958669350777,0.6584702425111758,0.0,0.36641836752886525,0.06011275819735984,0.0,0.2971181422690937,0.9021453680012136,1.0
153,0.5502445943563594,0.43991431154674676,1.0,0.831478075325341,0.7093567285775597,1.0,0.6373101492876966,0.22112036446292693,0.0,0.8314447026974543,0.8664916470864084,1.0
154,0.3468745310505439,0.2397979362223207,0.0,0.8291527432758413,0.17637428516540654,1.0,0.21510261104613093,0.4200849674138486,0.0,0.20327680152127492,0.5751588425438015,0.0
155,0.839953448231678,0.622414144098861,1.0,0.7572783790418139,0.7351448440734235,1.0,0.6211417318684427,0.14664276465400528,0.0,0.7268831210868506,0.1756973597633843,0.0
156,0.9199259737949512,0.6985308513442244,1.0,0.5727781826163648,0.4307196897506219,0.0,0.2531489415341146,0.5715018113906718,0.0,0.22980498910394176,0.8169891773003636,1.0
157,0.11388728348646604,0.051804642362509146,0.0,0.6015635313613252,0.972086782418478,1.0,0.15933044527192053,0.9907823810018545,1.0,0.7719183797764383,0.3671321142832987,0.0
158,0.4595219383145017,0.5326824109022572,0.0,0.9907215071189739,0.7929806832325876,1.0,0.2731940743333161,0.4109124246069875,0.0,0.8162818221794133,0.5077428630129428,0.0
159,0.016959240016486188,0.3072223307541476,0.0,0.5620038833056964,0.14773211411911036,0.0,0.06303408569881419,0.04567829820682523,1.0,0.10698110329409816,0.4273342056304955,0.0
160,0.7069713809355028,0.7655195862932256,1.0,0.5482722279886446,0.8483756244274817,1.0,0.5960761298470698,0.8603426151805306,1.0,0.647016065514524,0.31604040684472834,0.0
161,0.6557634596754961,0.13137264139307836,0.0,0.35712476686778427,0.16640196110320105,0.0,0.09129853093005125,0.948886683620267,1.0,0.9006849793056078,0.29918741978153196,0.0
162,0.7873029660184417,0.751653720640295,1.0,0.07224414401210699,0.3446911400338779,1.0,0.4179668833294955,0.26488625153806356,0.0,0.025935864038841072,0.5163485010421276,0.0
163,0.9926297655634765,0.9687520740751205,1.0,0.6834352221780386,0.943590837744922,1.0,0.12456517747850371,0.773308951102945,1.0,0.5451294975809425,0.9836597712439958,1.0
164,0.3722476236543759,0.46386902575422273,1.0,0.1238560555972068,0.547926250469943,1.0,0.07499638046960044,0.9180148635855828,0.0,0.564933914895095,0.643222042883373,0.0
165,0.6362174090003435,0.8757895468177299,0.0,0.7061114447654173,0.5996205008082313,1.0,0.15965847115258136,0.8200478310018344,1.0,0.7799960330536864,0.9565982422255186,1.0
166,0.7935218860413337,0.8248372686305445,1.0,0.8459442326429771,0.8574940930324342,1.0,0.48411084952718886,0.42831911934591005,0.0,0.5619718979932998,0.9259852860927749,1.0
167,0.20152549765259653,0.9938199317987122,1.0,0.7538484898491251,0.43888512477094366,0.0,0.6248180410070888,0.4597494265486173,0.0,0.2698709072438279,0.6321462124674048,0.0
168,0.4026066365833242,0.7419328525035285,1.0,0.1526385954002195,0.44445072324888946,0.0,0.6473336321795892,0.8119496322915635,0.0,0.22868104913915066,0.5468734358518783,0.0
169,0.18573521022323025,0.4689277146661506,1.0,0.6455750774852678,0.7447773894698827,1.0,0.25820339934581327,0.6541860790307098,0.0,0.28371460123589565,0.26851819208598393,0.0
170,0.2831815716582611,0.7510269042138461,1.0,0.0724322773317102,0.6937369321636263,1.0,0.3216760983480069,0.075962805116493,0.0,0.5794550750637714,0.7501573942904849,1.0
171,0.7970423889482999,0.5993700882540186,1.0,0.31752211191836777,0.26091707345245085,0.0,0.7621604376035481,0.9714077504675392,0.0,0.41166569907183315,0.6537645524875187,1.0
172,0.16484352347356057,0.7012581296111173,1.0,0.11837702536946881,0.4544445140366177,1.0,0.7656428386122217,0.47781402590530986,0.0,0.397099658306748,0.3864393368756447,0.0
173,0.8229960292106917,0.4819183851595076,1.0,0.7986773193556305,0.20875934169934185,0.0,0.20389245416881396,0.34956005497092957,0.0,0.6219080360416861,0.9815499206219794,1.0
174,0.6298477453330087,0.8977299779245866,1.0,0.215928656409905,0.92097173939227,1.0,0.855763766182878,0.8229612755556148,0.0,0.2852493728487622,0.30108624967674846,0.0
175,0.17104360728697765,0.13555304167878623,0.0,0.41384382626191896,0.9553131220367,1.0,0.5212336971563347,0.09337296940171314,0.0,0.8232593692785585,0.6777290027712415,1.0
176,0.6125638309410086,0.17662727454193972,0.0,0.33679982654270013,0.23104703079669286,0.0,0.79087168866842,0.012125070735656607,0.0,0.8444033005723076,0.3080153924674378,0.0
177,0.15935183186099477,0.3482141453374885,1.0,0.4264118205435955,0.24439473764156328,0.0,0.8510235118888154,0.18045477938350674,0.0,0.8016782716936378,0.2338011235147256,0.0
178,0.48073391499943063,0.5480554431270365,0.0,0.5078498534257394,0.17063447890425731,0.0,0.5513108244782693,0.29768095839800723,1.0,0.46609181865100435,0.30874925318455015,0.0
179,0.15582302464744924,0.16390521325443586,0.0,0.7646960687229141,0.3554766130205309,0.0,0.7746391377083701,0.2904327541042063,0.0,0.900844619212259,0.9439518795599675,1.0
180,0.8246496204605476,0.5332976970251965,1.0,0.2671163196112727,0.15479366353042545,0.0,0.4464656908156799,0.36671487802936564,0.0,0.8312259502653928,0.19663365643328445,0.0
181,0.1483621964926607,0.8106416364544216,1.0,0.5676030473447977,0.3656283187046848,0.0,0.5810767211346064,0.9140220120294261,1.0,0.9479166769508316,0.12404989950483059,0.0
182,0.5729164447206586,0.5464163350983529,1.0,0.6081906587321441,0.7684397554849836,1.0,0.12177768159266211,0.2767596810048366,0.0,0.7559817116902888,0.8365480530498638,0.0
183,0.8541052233474328,0.37789241421855946,0.0,0.3119417252435046,0.8121185027089609,1.0,0.9180625762891794,0.6801383724963154,0.0,0.2500533551426698,0.24152733982179675,0.0
184,0.5940068046342879,0.3790605569219616,0.0,0.20830291794494638,0.7153874513587628,1.0,0.7381334670787952,0.7454932984402027,1.0,0.9744180988321726,0.7423598588662892,1.0
185,0.31203161689022707,0.21478188891606864,0.0,0.8677810947849877,0.9589594962479535,1.0,0.35376202087357156,0.8403277793675087,0.0,0.7992674136035575,0.029329239268065743,0.0
186,0.25609430033115044,0.8419648947996229,1.0,0.2020586975726537,0.08572158245452755,0.0,0.7959016876298015,0.0960298072326391,0.0,0.5036921839422184,0.22002032162864693,0.0
187,0.8848610745539701,0.7708946681754736,1.0,0.9380082701391276,0.5597389062875454,1.0,0.0962137240209805,0.033217929474078645,0.0,0.2157655655666002,0.6392386887155602,0.0
188,0.3834695295352477,0.0222035586831566,0.0,0.08403219010475738,0.3478335557010819,1.0,0.7380986144630102,0.6418424366644607,0.0,0.2578156369570067,0.7409752938107894,0.0
189,0.7364786009829447,0.34310464842489796,0.0,0.051505587739808734,0.17792012379432742,1.0,0.2954987808538354,0.9570409823778161,0.0,0.5026721530696868,0.007951242185907481,0.0
190,0.3488160088772102,0.2959803226012838,0.0,0.09010278887859069,0.2638806798076514,0.0,0.08142770014259726,0.3026765417276137,1.0,0.733425404883213,0.830026002412572,0.0
191,0.08916336614000575,0.7521205991641026,1.0,0.033967876926177976,0.31312768602808216,1.0,0.6749563455989908,0.9994955279412493,1.0,0.3022267477432995,0.6852713740131867,0.0
192,0.408380375398976,0.1327742672153701,0.0,0.9477634939325245,0.9814457913519523,1.0,0.6049988881517793,0.5921638734167666,0.0,0.08235553284177255,0.7881521483768846,1.0
193,0.334414273181726,0.7607975045120835,0.0,0.48391402095230496,0.5525858185585139,1.0,0.6672914907445568,0.1575122473713524,0.0,0.5161047622735441,0.8522362658505733,1.0
194,0.9696310508632718,0.9164401183845515,1.0,0.8212211616146902,0.9818406555661863,1.0,0.018565773355428417,0.3172710787268058,1.0,0.054401866447638225,0.4193317968064111,0.0
195,0.38657864735512193,0.6571346812150691,1.0,0.16263932218638177,0.4788117004059418,1.0,0.10625032727408412,0.8324704030146706,1.0,0.8253308559754546,0.2774791030291003,0.0
196,0.7118705086593831,0.03454000242696709,0.0,0.6472110445057923,0.1943243083754007,0.0,0.27549440704609973,0.9985838543274524,0.0,0.7686559012719403,0.6860206833953112,0.0
197,0.7879250196407819,0.544345519593131,1.0,0.46133964150309825,0.6082020926172541,1.0,0.036742519352518155,0.803317972532066,1.0,0.6664399761916543,0.5708434180542377,1.0
198,0.162543457061313,0.02836299304372869,0.0,0.7773520354030746,0.8829388407260182,1.0,0.04068800683193197,0.31672972694152746,0.0,0.008830629973151649,0.35560663532486037,0.0
199,0.7574872201172531,0.6611245036603132,1.0,0.3208786104318424,0.4274236456189382,1.0,0.16272052256493386,0.3512362503684002,0.0,0.756548263489453,0.5287804004752317,1.0
