,P1 x1,P1 x2,P1 y,P2 x1,P2 x2,P2 y,P3 x1,P3 x2,P3 y,P4 x1,P4 x2,P4 y
200,0.27822323364689894,0.1796194112512952,0.0,0.5051896176328958,0.9200525849652318,1.0,0.9578168466058076,0.6814955970096046,1.0,0.4246143580231828,0.6432827098660877,0.0
201,0.5588068950383869,0.544026710117183,1.0,0.5646850525317185,0.9622147184439446,1.0,0.8011105823514711,0.8523368101224157,0.0,0.49811816958883315,0.46518115297742524,0.0
202,0.8470181658351263,0.536791382193319,1.0,0.8031348073015602,0.018668918599001216,0.0,0.2903221759080028,0.42663882320036817,1.0,0.45224074115192403,0.4765509789971494,0.0
203,0.2787299980689536,0.45914832227142566,1.0,0.5336253516330984,0.765359389553537,1.0,0.15823314536679955,0.023667160857321345,0.0,0.7640353639013865,0.4938760708851746,1.0
204,0.1839230975578413,0.560747201815229,1.0,0.7126021370344713,0.16307779350672125,0.0,0.8809345720392865,0.21371630989033608,0.0,0.7296026984875588,0.2803995532375537,0.0
205,0.9242052133309242,0.6501700008686967,1.0,0.5603630224306139,0.4742837908578962,0.0,0.3424734626636753,0.6570476590739868,0.0,0.8826614430437303,0.535067080868348,0.0
206,0.9926966428664161,0.7542723940121071,1.0,0.12384958344941055,0.1800925021383719,1.0,0.1513551206110243,0.8736873640398418,0.0,0.5864246008024024,0.23966449235291332,0.0
207,0.19486179803203396,0.7381013449606423,1.0,0.7655646313375261,0.23925215130780098,0.0,0.407002516313694,0.9213059839909211,1.0,0.9618056489418195,0.28742553001351456,0.0
208,0.9465504812850359,0.7638411384769442,1.0,0.1928150474685063,0.03125458951261462,0.0,0.8211369250557151,0.14248073068533473,0.0,0.016446089348423953,0.7883698643123276,1.0
209,0.41616960446107387,0.24770416691976926,0.0,0.6203592982045248,0.4624947859678692,0.0,0.7245271901618457,0.823719418552585,1.0,0.8344341638871768,0.912655967016022,1.0
210,0.9196290123367191,0.909460598200695,1.0,0.7570183067653223,0.27783619321788566,0.0,0.8816663252922735,0.4267348242463389,1.0,0.6604109744845503,0.8183362503242806,1.0
211,0.7833856528956069,0.9373866679079397,1.0,0.9545609498237597,0.9238350103670198,1.0,0.4925039589654213,0.6445760601340486,0.0,0.8985100605207135,0.22068212978834723,0.0
212,0.7420079079662517,0.4311474057173812,1.0,0.03352173407523118,0.6518282151913453,1.0,0.22813311726152286,0.9103695744604782,0.0,0.5773649191425396,0.09272249149291867,0.0
213,0.30189894224870695,0.4594859088364055,1.0,0.4320382011366224,0.7916235710889603,1.0,0.9228809310677373,0.8119234652810912,1.0,0.6248752409587911,0.42971639824352004,0.0
214,0.6115821706102812,0.9103829177595228,1.0,0.9815238852723559,0.6220022178263775,1.0,0.40953872057219287,0.47563724416586206,1.0,0.8496478700240552,0.4029939252356972,1.0
215,0.34669308959024214,0.5771466283821736,0.0,0.003966051593710107,0.7675456195166005,1.0,0.9215723768093178,0.1700010001786435,1.0,0.39065552628743583,0.0018270799782206248,0.0
216,0.5410843689840996,0.27017584887227153,0.0,0.5355576932307596,0.22924926083135722,0.0,0.554580846816603,0.04315897395826018,0.0,0.11778859004993092,0.3952213062069818,0.0
217,0.977249768561205,0.9547246319001427,0.0,0.08557770360545691,0.17146270558177323,0.0,0.7667009965049634,0.276070506395774,0.0,0.21909342863564008,0.41529767363522563,0.0
218,0.821021774798214,0.40754962726557575,1.0,0.1655509068517914,0.4823478250820763,1.0,0.7540492982514931,0.6298498078743088,0.0,0.6409682068795446,0.7872627804810602,1.0
219,0.6526216152622782,0.6752954223240584,1.0,0.5826985995666623,0.043677621765373265,0.0,0.23941126054664075,0.6776552957760515,1.0,0.4067653749058765,0.9698172483208524,1.0
220,0.19334590654413175,0.6033062296139005,1.0,0.5676439666787584,0.9497592950189339,1.0,0.3607502882319218,0.3103763321537151,1.0,0.9672207408673881,0.6299660023470226,1.0
221,0.8553573460365874,0.5494889150752332,0.0,0.5128467730277285,0.7308778361496692,1.0,0.7349721969898175,0.5839408662035458,1.0,0.18653611217745147,0.24828344707587813,0.0
222,0.07803274613630029,0.8728330396524776,1.0,0.9755292576741511,0.025944536088594705,0.0,0.6122443625318484,0.8001897553114715,0.0,0.2988938215317283,0.0813622772132353,0.0
223,0.9298985828754234,0.9435685526533079,1.0,0.2133478628839316,0.24026771375882305,0.0,0.4073242654228385,0.8407931189209548,0.0,0.6916589339987254,0.9895151887589562,1.0
224,0.5266215015392326,0.9016069778926719,1.0,0.628595615177868,0.45171295838038994,0.0,0.9197658504741631,0.003814657234169072,0.0,0.6687473335240665,0.5897354415473222,1.0
225,0.6941351104111548,0.42256068294402505,0.0,0.19908152657014722,0.04818723709728323,0.0,0.6207393663224081,0.026449448841514567,0.0,0.46473648498816567,0.7666842758137037,0.0
226,0.13607367813267168,0.32054747819530593,0.0,0.40983448439968884,0.31510244141538846,0.0,0.10603647866537458,0.9638740068072047,1.0,0.7365242994561063,0.39139550165317893,0.0
227,0.2609070951061421,0.02427048345002314,0.0,0.5944269596603494,0.5965893925747127,1.0,0.3107741740721167,0.4641272177381023,0.0,0.5602917332895346,0.179193523790658,0.0
228,0.25222131559112093,0.22575787439699457,1.0,0.5074370256742203,0.7539797739201791,1.0,0.9273682258259249,0.5406077673450318,0.0,0.2259047440421268,0.7218172919587245,0.0
229,0.911245929978846,0.5187472280365724,1.0,0.19708923439524983,0.8887857077187469,1.0,0.3688493909379432,0.49327094497730306,0.0,0.6571515094838016,0.2732903449604288,0.0
230,0.6135728623422473,0.04861470925634259,0.0,0.006178463707278925,0.20842641279537322,0.0,0.9507077170717446,0.4948357364712005,0.0,0.8916091601991788,0.1500754567715431,0.0
231,0.6756761437165794,0.6984691004687984,0.0,0.5250091221034126,0.8970714177229323,1.0,0.9523441220112623,0.8182755770713295,1.0,0.8259270842607558,0.34352636323159214,0.0
232,0.595013620453362,0.5234605259420918,1.0,0.6275809570485463,0.24719656497488807,0.0,0.9177692612403204,0.6330089752059094,0.0,0.0342789702609837,0.0706837848990608,0.0
233,0.11153094616037151,0.04094790631932288,0.0,0.397105860975033,0.5972803875911152,1.0,0.9446228223387005,0.5093018763909808,0.0,0.06107377761124899,0.8472674300115983,1.0
234,0.5905579008735659,0.8732859420699346,0.0,0.20378423235677212,0.5094555716416126,1.0,0.7879641100976658,0.9116487507895497,1.0,0.17038404394989937,0.8445585429937013,1.0
235,0.2538903665510581,0.32444468643254587,0.0,0.5214775697666054,0.7563091979457502,1.0,0.5391061235493277,0.5442748491021259,1.0,0.7397284081887251,0.4402451647115775,0.0
236,0.5875414803964359,0.14404248903751427,1.0,0.7132817529845928,0.12439058749071452,0.0,0.9463387958995463,0.7292644639547309,0.0,0.4124313766236598,0.5840812109491008,0.0
237,0.7625525369346913,0.05792037316475407,1.0,0.7602483410000751,0.547351505296199,1.0,0.8057547265721926,0.6195223254269759,1.0,0.7310397083208586,0.42357142869207765,0.0
238,0.21828178941078458,0.29724543198202924,0.0,0.7832890562825907,0.9249314779054597,1.0,0.8889313519776267,0.07731805922753465,0.0,0.15265044263826943,0.3471324915638614,0.0
239,0.9422976415923591,0.9053940826337172,0.0,0.5056510108671051,0.5190349127416102,0.0,0.9065131167280605,0.25168937135896163,0.0,0.7844911599184357,0.4469679647495389,0.0
240,0.02318354666812572,0.44613927811691045,1.0,0.6414966258586217,0.5873135799343667,1.0,0.9922557923150862,0.26332587817341024,0.0,0.6255981747358306,0.46912134700250296,0.0
241,0.6267530343607398,0.6244940118823684,1.0,0.16734232255698156,0.9582833587362256,1.0,0.7717501628301864,0.5329452141636571,1.0,0.8834862530846829,0.3141903305905629,0.0
242,0.679408414866158,0.7992733313587117,1.0,0.6601406856201385,0.8821446231736547,1.0,0.5521639939666232,0.7283036819673939,1.0,0.058131124440785276,0.7548977906485318,1.0
243,0.1134477957722676,0.09359927357575193,1.0,0.2513910895488922,0.0926079768193635,0.0,0.3713276105536919,0.05325775768702157,0.0,0.15627254954581538,0.3778030670608469,0.0
244,0.4021366063156633,0.6032342986590082,1.0,0.12980388420334665,0.9504384890362717,1.0,0.7301346035393037,0.2260075320947299,0.0,0.6043145359991736,0.145872408029729,0.0
245,0.43410394378493145,0.9378069351321485,0.0,0.607200306306736,0.17890618531844993,0.0,0.9408043455347722,0.8715457519146066,1.0,0.6599902152393031,0.4912724894128113,0.0
246,0.9513254027350587,0.9358862509174044,1.0,0.603355133976255,0.3678929746562726,0.0,0.6676455572890445,0.6826988648317412,1.0,0.47684106709515384,0.5062651820025763,0.0
247,0.7402240539149262,0.9854536438382298,1.0,0.32927164211580917,0.35683279981583926,1.0,0.26710700167535295,0.33870529999411403,0.0,0.5829808897122406,0.15246945681641955,0.0
248,0.5806028482873254,0.29961828236474797,1.0,0.5775317594255478,0.46359299318507274,1.0,0.024949464148670053,0.6668025587866647,1.0,0.41389694125208254,0.5247288025787976,0.0
249,0.4641616841016484,0.4655000114501593,1.0,0.7057619098212436,0.1450092635379262,0.0,0.9270317338870507,0.016702066468673005,0.0,0.8252944000892057,0.9717318536119467,1.0
250,0.2432158333952178,0.7455562891666753,1.0,0.7464264563005795,0.2394851141427108,0.0,0.8489897767771805,0.9919165719719852,0.0,0.09594710683895569,0.2313024352997236,0.0
251,0.0905053479600546,0.3065409845724061,1.0,0.4123921433348504,0.7512313878707781,1.0,0.06573907252054945,0.6179887573082042,0.0,0.9266660094970831,0.8417531640634862,1.0
252,0.7922336761032766,0.6804656714320838,1.0,0.6156014065808173,0.2122773283633258,0.0,0.33191378884731704,0.7237166718102283,1.0,0.637858463861971,0.9228795274478185,1.0
253,0.3996149440403398,0.6635491032585498,1.0,0.4799570626582188,0.9315609283342351,1.0,0.011975242596779845,0.04787458464435079,0.0,0.22442841374226108,0.4506792238368933,0.0
254,0.5833424991364445,0.0738374484776031,0.0,0.5769998284516115,0.34000244875100327,0.0,0.12931613916515217,0.5178410638732209,1.0,0.47430389720007693,0.07597699687042303,0.0
255,0.3192152787568425,0.17443463614829302,0.0,0.7456883823964241,0.6889482372307402,1.0,0.9418888635074567,0.5675234961581391,0.0,0.09410457230226144,0.9339486026708994,1.0
256,0.6750577253542589,0.20661837367205793,0.0,0.974547210689189,0.06467448187145808,0.0,0.17329061135030932,0.9693618894472295,0.0,0.833083493558472,0.11739645930169074,0.0
257,0.5427920089321444,0.6860546001089387,0.0,0.5864310521031404,0.36158247510224595,1.0,0.17198100949153083,0.7844867197874378,1.0,0.9945262989795972,0.14108416502362953,0.0
258,0.7186624195004666,0.8576159472071737,0.0,0.8186068252558962,0.45095647083602175,1.0,0.6329475350118325,0.6533455969152173,0.0,0.1876045259857283,0.689015121879463,0.0
259,0.7764142002251133,0.9023405572369678,0.0,0.41649680818660706,0.7208680722730115,1.0,0.3607445313820069,0.564027985520516,1.0,0.5258322286896959,0.422676507884701,0.0
260,0.24280470650371866,0.5405651658319464,1.0,0.7925458330287755,0.19981049196110423,0.0,0.8728106822740921,0.194798014614748,0.0,0.41992315619071197,0.41385345034859633,0.0
261,0.24468709543302802,0.6346099337945665,0.0,0.41183844837290096,0.5044328495997643,1.0,0.9509491367607079,0.7244885969606591,1.0,0.6797163065161193,0.04869425915083847,0.0
262,0.9393936873372929,0.4154658591439171,1.0,0.706234949187574,0.7367926221187971,1.0,0.7699460671765219,0.4179774041897596,0.0,0.8984218588365278,0.2595560364004137,0.0
263,0.5382560840533984,0.2031495243877156,0.0,0.8988475891943591,0.11807310243617775,0.0,0.20494007162705463,0.1461158370436253,1.0,0.6409891048913186,0.8061390810901387,0.0
264,0.5420595882105286,0.9498833228206502,1.0,0.5257737232515612,0.03919403709611302,0.0,0.3996638928650812,0.30347266201295864,0.0,0.19638928114208065,0.986247904755577,1.0
265,0.17346978710214866,0.9657261083123991,1.0,0.5433078633643668,0.9301457372364355,1.0,0.47493652874904013,0.3945721119433948,0.0,0.7188675751249932,0.32751382239520554,0.0
266,0.5639376358985458,0.8116591702286081,1.0,0.23537807789493637,0.9644254196514664,1.0,0.39724066955207116,0.4836473940216567,1.0,0.6948602758013841,0.7033714554132101,1.0
267,0.730219825395548,0.6497795164298455,1.0,0.9574791992723296,0.3375324050990224,1.0,0.27544178077436055,0.8274426402079332,0.0,0.4282866494829939,0.6008595419730476,0.0
268,0.6905156072899338,0.09716545209068883,1.0,0.7011989501280725,0.9170484239755369,1.0,0.41947561452142323,0.9319908991903082,1.0,0.951884397965097,0.7027658748727633,0.0
269,0.7694061941436106,0.31445690018190353,1.0,0.9461356404347938,0.2461435781297857,1.0,0.44586172561147475,0.9246614327762528,1.0,0.5617527011620091,0.09178957236230123,0.0
270,0.6706396351801733,0.26081712746346986,0.0,0.03801960883579958,0.8373753609684624,1.0,0.691280835485657,0.0752431336664785,0.0,0.061244738776490504,0.44881791035038987,0.0
271,0.8453048464983788,0.52102050118942,0.0,0.18646495390794915,0.8530633614400305,1.0,0.22631695164835286,0.7884992859616327,0.0,0.33518194039663973,0.036970796100421977,0.0
272,0.6824638570428816,0.528622537100409,0.0,0.86977633932258,0.3277878733407673,1.0,0.9605555368359033,0.49467811918012217,0.0,0.35514286516074145,0.5546174723704522,0.0
273,0.9584594586144337,0.3989312835908241,0.0,0.4195738953716618,0.8793993407801018,1.0,0.37477822163761554,0.041374522956541204,0.0,0.977804545093704,0.31329145073244713,0.0
274,0.06505440838458698,0.9833985977637802,1.0,0.6485642345283261,0.8964287316577042,1.0,0.4875961496940179,0.32371201404511496,0.0,0.5774192494855607,0.7092043077347552,1.0
275,0.9987641046213537,0.8849464346404201,1.0,0.07318846839413584,0.8845322519799624,1.0,0.652457571279611,0.04497893626058436,0.0,0.8552354388082546,0.1615172191076637,0.0
276,0.468261385920304,0.12822241245977561,0.0,0.9985661339964367,0.5891150685215124,1.0,0.0896447949502921,0.03870483481392306,0.0,0.501031433062476,0.9864936011115314,1.0
277,0.5548562466478221,0.37974289015516594,1.0,0.45941202990416186,0.9210093522532771,1.0,0.3008906155622797,0.19041962043857397,0.0,0.9525617269620903,0.9637675440400287,1.0
278,0.9539084846867107,0.8795933347372633,1.0,0.8257810179371882,0.21775947230095616,0.0,0.46222441521876323,0.9290105975638623,1.0,0.4404642056897794,0.7933187569118422,0.0
279,0.8737533488058696,0.9242863940997355,1.0,0.7207461843273777,0.8256317558922543,1.0,0.37019287211010266,0.8874378857334969,1.0,0.5497571938924699,0.5734126025825288,0.0
280,0.9315631720062784,0.8255978552732204,1.0,0.7134152689083912,0.3946635582993897,0.0,0.2496516644053357,0.6516259445671974,1.0,0.6080828261513622,0.5082218589007325,0.0
281,0.2711571507377232,0.07495313500272116,0.0,0.1568942192067878,0.22096812163535295,0.0,0.7274918601002501,0.6776746760132861,1.0,0.7452300140155103,0.06844378010098617,0.0
282,0.041072408741153366,0.817523730307264,1.0,0.49360789154618034,0.8989991428326758,1.0,0.42913232837909654,0.9581268693884527,1.0,0.9515716539861693,0.5029303095442506,0.0
283,0.9820781269011586,0.048239338251192865,0.0,0.7236468428860451,0.2551192042283307,0.0,0.9727854128266029,0.3697567208752818,0.0,0.6199181993684183,0.6370449036297448,0.0
284,0.2695861121598072,0.15499047824420553,1.0,0.08750302440128255,0.6249847424580286,1.0,0.4267613210615443,0.48280494165733856,0.0,0.5947801436697617,0.6096871282310995,0.0
285,0.44935796867555766,0.6546384910096811,0.0,0.6894354474327972,0.9920546129997365,1.0,0.2915268431215896,0.13111512127210678,0.0,0.8058919109753376,0.48033990832963536,1.0
286,0.40752094641029435,0.8525131263718608,0.0,0.3153552067978126,0.983018293656931,1.0,0.34987563624463447,0.7093734139417199,1.0,0.4990501849793788,0.8987895253889905,1.0
287,0.9559741752234319,0.07833776048526597,1.0,0.49900705511730026,0.21913441833447644,0.0,0.6128331803341686,0.6398391447614312,0.0,0.8932938603130022,0.06936422544880061,0.0
288,0.7042399913982308,0.7618535398684508,1.0,0.9939552780247162,0.49636771026377235,1.0,0.7294340693271321,0.7317405544142854,0.0,0.6281143183204263,0.3164836494380563,0.0
289,0.9377967969512393,0.37247402731021506,1.0,0.7106883579326794,0.7780671008732942,1.0,0.14115552518419872,0.28795868905611777,0.0,0.3900207799869426,0.5486618779567157,0.0
290,0.5250803319648887,0.22262239397545736,0.0,0.859473460462166,0.16521408972169616,0.0,0.2343165896785674,0.7992717503225895,1.0,0.2056059688763573,0.8760792018588085,1.0
291,0.2962799787826885,0.8692772351642317,1.0,0.8139104441311376,0.08750309058718475,0.0,0.19304770140706828,0.8044223944203936,1.0,0.9673845447064805,0.9649231341464066,1.0
292,0.0711618324016261,0.3570004340946431,0.0,0.7117317996992923,0.8260676787945537,1.0,0.6504954500578811,0.453137760220207,0.0,0.860780470288066,0.48569810573810135,0.0
293,0.9161112068381713,0.5632721109648818,1.0,0.7922546066288917,0.8106905070344712,1.0,0.24805390040163544,0.13469917039638102,0.0,0.19640923891342443,0.15550291045795128,0.0
294,0.001800144487214772,0.2768767313599001,0.0,0.4519997408531533,0.41204997938185284,0.0,0.10583362634215832,0.7417458611819427,0.0,0.20966948549619147,0.6147250131443704,1.0
295,0.7692652949668313,0.6429335907516657,1.0,0.32040824259227396,0.8299709426764026,1.0,0.35537037807567473,0.8348631459673936,0.0,0.8945150428865952,0.0744038380812374,0.0
296,0.7843483153359566,0.1704707082387804,0.0,0.5911865760551588,0.9640892825690839,1.0,0.2820629160978996,0.37454994381256956,0.0,0.6762007825130498,0.5433186408367982,0.0
297,0.3830166255651227,0.2175837981507226,0.0,0.5762020976869698,0.649461722932897,1.0,0.668545790033636,0.7113231273095935,1.0,0.6709090588160634,0.269307177563643,0.0
298,0.3212640605789562,0.21706058533340533,0.0,0.6626687289136716,0.39417501754190987,1.0,0.8356224724331425,0.23797921699771818,0.0,0.6737411432093022,0.23442583630841618,0.0
299,0.4353767888992538,0.001953640837201287,0.0,0.9060666383240067,0.11676001897929822,0.0,0.6155537952416186,0.9021066728063365,0.0,0.7213617984487977,0.5939168443295995,0.0
300,0.8679183358283789,0.2048136362581532,0.0,0.4392331838586174,0.7583729709440141,1.0,0.48569830347412435,0.17451162933954112,0.0,0.2135412545268116,0.33047148419194694,0.0
